ProtID,Predicted Compartment,Score
design_77,Extracellular,0.26014104
design_77,Plastid,0.13126148
design_77,Cytoplasm,0.12767622
design_77,Mitochondrion,0.02542456
design_77,Nucleus,0.18870029
design_77,Endoplasmic.reticulum,0.06259604
design_77,Golgi.apparatus,0.015080373
design_77,Cell.membrane,0.12716849
design_77,Lysosome/Vacuole,0.056251228
design_77,Peroxisome,0.0057002422
design_78,Extracellular,0.2411874
design_78,Plastid,0.10709181
design_78,Cytoplasm,0.18336198
design_78,Mitochondrion,0.023690697
design_78,Nucleus,0.21254829
design_78,Endoplasmic.reticulum,0.05619047
design_78,Golgi.apparatus,0.031815726
design_78,Cell.membrane,0.10463509
design_78,Lysosome/Vacuole,0.034181982
design_78,Peroxisome,0.005296622
design_79,Extracellular,0.24946252
design_79,Plastid,0.108647354
design_79,Cytoplasm,0.11717766
design_79,Mitochondrion,0.0279818
design_79,Nucleus,0.13440971
design_79,Endoplasmic.reticulum,0.1356096
design_79,Golgi.apparatus,0.034975395
design_79,Cell.membrane,0.13239959
design_79,Lysosome/Vacuole,0.05467403
design_79,Peroxisome,0.0046623787
design_80,Extracellular,0.03079095
design_80,Plastid,0.004864366
design_80,Cytoplasm,0.2904898
design_80,Mitochondrion,0.0421116
design_80,Nucleus,0.31343395
design_80,Endoplasmic.reticulum,0.03118032
design_80,Golgi.apparatus,0.038979337
design_80,Cell.membrane,0.21138005
design_80,Lysosome/Vacuole,0.030643728
design_80,Peroxisome,0.006125863
design_81,Extracellular,0.18146418
design_81,Plastid,0.10677887
design_81,Cytoplasm,0.18691036
design_81,Mitochondrion,0.025421355
design_81,Nucleus,0.20975202
design_81,Endoplasmic.reticulum,0.104103796
design_81,Golgi.apparatus,0.055289503
design_81,Cell.membrane,0.1143079
design_81,Lysosome/Vacuole,0.013868058
design_81,Peroxisome,0.002103886
design_82,Extracellular,0.057254937
design_82,Plastid,0.004562267
design_82,Cytoplasm,0.19099943
design_82,Mitochondrion,0.044748217
design_82,Nucleus,0.23119694
design_82,Endoplasmic.reticulum,0.1013255
design_82,Golgi.apparatus,0.11244526
design_82,Cell.membrane,0.17508794
design_82,Lysosome/Vacuole,0.016062392
design_82,Peroxisome,0.06631712
design_83,Extracellular,0.1465743
design_83,Plastid,0.012344515
design_83,Cytoplasm,0.24606445
design_83,Mitochondrion,0.037082043
design_83,Nucleus,0.2707033
design_83,Endoplasmic.reticulum,0.05486479
design_83,Golgi.apparatus,0.042266857
design_83,Cell.membrane,0.15001129
design_83,Lysosome/Vacuole,0.030490112
design_83,Peroxisome,0.009598305
design_84,Extracellular,0.0061292504
design_84,Plastid,0.005716892
design_84,Cytoplasm,0.31879386
design_84,Mitochondrion,0.026378827
design_84,Nucleus,0.31789094
design_84,Endoplasmic.reticulum,0.031521518
design_84,Golgi.apparatus,0.039893664
design_84,Cell.membrane,0.22843525
design_84,Lysosome/Vacuole,0.018751603
design_84,Peroxisome,0.0064882017
design_85,Extracellular,0.011851811
design_85,Plastid,0.0037201273
design_85,Cytoplasm,0.3404819
design_85,Mitochondrion,0.032433312
design_85,Nucleus,0.35501975
design_85,Endoplasmic.reticulum,0.026036473
design_85,Golgi.apparatus,0.047799088
design_85,Cell.membrane,0.16129562
design_85,Lysosome/Vacuole,0.013589154
design_85,Peroxisome,0.007772766
design_86,Extracellular,0.17798786
design_86,Plastid,0.030123407
design_86,Cytoplasm,0.19031194
design_86,Mitochondrion,0.01146415
design_86,Nucleus,0.21478295
design_86,Endoplasmic.reticulum,0.09367359
design_86,Golgi.apparatus,0.051660784
design_86,Cell.membrane,0.21013439
design_86,Lysosome/Vacuole,0.0178569
design_86,Peroxisome,0.002004033
design_87,Extracellular,0.23593578
design_87,Plastid,0.03887383
design_87,Cytoplasm,0.13339287
design_87,Mitochondrion,0.016881788
design_87,Nucleus,0.12710233
design_87,Endoplasmic.reticulum,0.15872575
design_87,Golgi.apparatus,0.07036238
design_87,Cell.membrane,0.1920182
design_87,Lysosome/Vacuole,0.022337558
design_87,Peroxisome,0.0043695266
design_88,Extracellular,0.009226861
design_88,Plastid,0.0030056126
design_88,Cytoplasm,0.35316613
design_88,Mitochondrion,0.0093780495
design_88,Nucleus,0.3658815
design_88,Endoplasmic.reticulum,0.027468218
design_88,Golgi.apparatus,0.041244514
design_88,Cell.membrane,0.18230055
design_88,Lysosome/Vacuole,0.007350917
design_88,Peroxisome,0.0009776363
design_89,Extracellular,0.091723256
design_89,Plastid,0.003443015
design_89,Cytoplasm,0.23474388
design_89,Mitochondrion,0.043950144
design_89,Nucleus,0.30602938
design_89,Endoplasmic.reticulum,0.08126452
design_89,Golgi.apparatus,0.050922282
design_89,Cell.membrane,0.17549062
design_89,Lysosome/Vacuole,0.00927925
design_89,Peroxisome,0.0031536755
