ProtID,Predicted Compartment,Score
Sequence_66,Endoplasmic.reticulum,0.16877133
Sequence_66,Golgi.apparatus,0.06258602
Sequence_66,Cell.membrane,0.18479085
Sequence_66,Lysosome/Vacuole,0.13602956
Sequence_66,Peroxisome,0.18062738
Sequence_67,Extracellular,0.04724856
Sequence_67,Plastid,0.008931137
Sequence_67,Cytoplasm,0.029636828
Sequence_67,Mitochondrion,0.09435471
Sequence_67,Nucleus,0.021769678
Sequence_67,Endoplasmic.reticulum,0.18037885
Sequence_67,Golgi.apparatus,0.07811794
Sequence_67,Cell.membrane,0.2019885
Sequence_67,Lysosome/Vacuole,0.1403164
Sequence_67,Peroxisome,0.19725744
Sequence_68,Extracellular,0.14624353
Sequence_68,Plastid,0.04831977
Sequence_68,Cytoplasm,0.021306535
Sequence_68,Mitochondrion,0.08158302
Sequence_68,Nucleus,0.011045875
Sequence_68,Endoplasmic.reticulum,0.15961166
Sequence_68,Golgi.apparatus,0.059133094
Sequence_68,Cell.membrane,0.16874282
Sequence_68,Lysosome/Vacuole,0.12928028
Sequence_68,Peroxisome,0.17473339
Sequence_69,Extracellular,0.15395026
Sequence_69,Plastid,0.049317956
Sequence_69,Cytoplasm,0.021949131
Sequence_69,Mitochondrion,0.110646665
Sequence_69,Nucleus,0.012638259
Sequence_69,Endoplasmic.reticulum,0.15491197
Sequence_69,Golgi.apparatus,0.049497828
Sequence_69,Cell.membrane,0.16111825
Sequence_69,Lysosome/Vacuole,0.109335326
Sequence_69,Peroxisome,0.1766344
Sequence_70,Extracellular,0.035872433
Sequence_70,Plastid,0.0038253395
Sequence_70,Cytoplasm,0.06517976
Sequence_70,Mitochondrion,0.15104459
Sequence_70,Nucleus,0.07053968
Sequence_70,Endoplasmic.reticulum,0.12404744
Sequence_70,Golgi.apparatus,0.0523652
Sequence_70,Cell.membrane,0.19943485
Sequence_70,Lysosome/Vacuole,0.08962451
Sequence_70,Peroxisome,0.20806618
Sequence_71,Extracellular,0.065912776
Sequence_71,Plastid,0.058581423
Sequence_71,Cytoplasm,0.032771006
Sequence_71,Mitochondrion,0.15679103
Sequence_71,Nucleus,0.025104344
Sequence_71,Endoplasmic.reticulum,0.14988877
Sequence_71,Golgi.apparatus,0.07293243
Sequence_71,Cell.membrane,0.16412464
Sequence_71,Lysosome/Vacuole,0.088027656
Sequence_71,Peroxisome,0.1858659
Sequence_72,Extracellular,0.14029239
Sequence_72,Plastid,0.062732264
Sequence_72,Cytoplasm,0.019423323
Sequence_72,Mitochondrion,0.106038965
Sequence_72,Nucleus,0.008571726
Sequence_72,Endoplasmic.reticulum,0.15170096
Sequence_72,Golgi.apparatus,0.05410456
Sequence_72,Cell.membrane,0.16185541
Sequence_72,Lysosome/Vacuole,0.12317882
Sequence_72,Peroxisome,0.1721016
Sequence_73,Extracellular,0.092542
Sequence_73,Plastid,0.048156127
Sequence_73,Cytoplasm,0.031057645
Sequence_73,Mitochondrion,0.10005747
Sequence_73,Nucleus,0.014420794
Sequence_73,Endoplasmic.reticulum,0.16543996
Sequence_73,Golgi.apparatus,0.07651793
Sequence_73,Cell.membrane,0.17302565
Sequence_73,Lysosome/Vacuole,0.12037712
Sequence_73,Peroxisome,0.17840531
Sequence_74,Extracellular,0.078800485
Sequence_74,Plastid,0.03285921
Sequence_74,Cytoplasm,0.031050406
Sequence_74,Mitochondrion,0.10715211
Sequence_74,Nucleus,0.017291235
Sequence_74,Endoplasmic.reticulum,0.17071411
Sequence_74,Golgi.apparatus,0.06973479
Sequence_74,Cell.membrane,0.18039663
Sequence_74,Lysosome/Vacuole,0.12641452
Sequence_74,Peroxisome,0.18558651
Sequence_75,Extracellular,0.03262647
Sequence_75,Plastid,0.016392067
Sequence_75,Cytoplasm,0.05679833
Sequence_75,Mitochondrion,0.19161202
Sequence_75,Nucleus,0.03462075
Sequence_75,Endoplasmic.reticulum,0.1509091
Sequence_75,Golgi.apparatus,0.06578978
Sequence_75,Cell.membrane,0.17962658
Sequence_75,Lysosome/Vacuole,0.072245836
Sequence_75,Peroxisome,0.19937913
Sequence_76,Extracellular,0.16658866
Sequence_76,Plastid,0.049435526
Sequence_76,Cytoplasm,0.019694857
Sequence_76,Mitochondrion,0.069334716
Sequence_76,Nucleus,0.011166968
Sequence_76,Endoplasmic.reticulum,0.16148362
Sequence_76,Golgi.apparatus,0.059676636
Sequence_76,Cell.membrane,0.16683172
Sequence_76,Lysosome/Vacuole,0.12841097
Sequence_76,Peroxisome,0.16737635
Sequence_77,Extracellular,0.01021086
Sequence_77,Plastid,0.0688042
Sequence_77,Cytoplasm,0.08019147
Sequence_77,Mitochondrion,0.18623872
Sequence_77,Nucleus,0.03023964
Sequence_77,Endoplasmic.reticulum,0.12160724
Sequence_77,Golgi.apparatus,0.08686991
Sequence_77,Cell.membrane,0.13537177
Sequence_77,Lysosome/Vacuole,0.0820832
Sequence_77,Peroxisome,0.19838305
Sequence_78,Extracellular,0.15677728
Sequence_78,Plastid,0.07437071
Sequence_78,Cytoplasm,0.018875916
Sequence_78,Mitochondrion,0.096447006
Sequence_78,Nucleus,0.010115702
Sequence_78,Endoplasmic.reticulum,0.15222457
Sequence_78,Golgi.apparatus,0.048529003
Sequence_78,Cell.membrane,0.15676585
Sequence_78,Lysosome/Vacuole,0.118053176
Sequence_78,Peroxisome,0.16784078
Sequence_79,Extracellular,0.089800775
Sequence_79,Plastid,0.0328629
Sequence_79,Cytoplasm,0.023240486
Sequence_79,Mitochondrion,0.110752635
Sequence_79,Nucleus,0.013376933
Sequence_79,Endoplasmic.reticulum,0.16657682
Sequence_79,Golgi.apparatus,0.06626638
Sequence_79,Cell.membrane,0.18299463
Sequence_79,Lysosome/Vacuole,0.12886329
Sequence_79,Peroxisome,0.18526515
Sequence_80,Extracellular,0.06420627
Sequence_80,Plastid,0.020111227
Sequence_80,Cytoplasm,0.054621
Sequence_80,Mitochondrion,0.13901064
Sequence_80,Nucleus,0.03368731
Sequence_80,Endoplasmic.reticulum,0.15786918
Sequence_80,Golgi.apparatus,0.06499047
Sequence_80,Cell.membrane,0.16914284
Sequence_80,Lysosome/Vacuole,0.09355838
Sequence_80,Peroxisome,0.2028027
Sequence_81,Extracellular,0.089427546
Sequence_81,Plastid,0.084942855
Sequence_81,Cytoplasm,0.039429776
Sequence_81,Mitochondrion,0.17814942
Sequence_81,Nucleus,0.019964771
Sequence_81,Endoplasmic.reticulum,0.14012553
Sequence_81,Golgi.apparatus,0.06322133
Sequence_81,Cell.membrane,0.14528383
Sequence_81,Lysosome/Vacuole,0.06106257
Sequence_81,Peroxisome,0.17839244
Sequence_82,Extracellular,0.012502652
Sequence_82,Plastid,0.002432981
Sequence_82,Cytoplasm,0.07636772
Sequence_82,Mitochondrion,0.08566475
Sequence_82,Nucleus,0.101060264
Sequence_82,Endoplasmic.reticulum,0.14797509
Sequence_82,Golgi.apparatus,0.09868674
Sequence_82,Cell.membrane,0.20369439
Sequence_82,Lysosome/Vacuole,0.08364505
Sequence_82,Peroxisome,0.18797038
Sequence_83,Extracellular,0.12073222
Sequence_83,Plastid,0.025612341
Sequence_83,Cytoplasm,0.02146599
Sequence_83,Mitochondrion,0.09284881
Sequence_83,Nucleus,0.010618324
Sequence_83,Endoplasmic.reticulum,0.16835865
Sequence_83,Golgi.apparatus,0.07209474
Sequence_83,Cell.membrane,0.18068536
Sequence_83,Lysosome/Vacuole,0.13204707
Sequence_83,Peroxisome,0.17553653
Sequence_84,Extracellular,0.1522617
Sequence_84,Plastid,0.031441838
Sequence_84,Cytoplasm,0.020513555
Sequence_84,Mitochondrion,0.056871023
Sequence_84,Nucleus,0.017170602
Sequence_84,Endoplasmic.reticulum,0.17080961
Sequence_84,Golgi.apparatus,0.07371735
Sequence_84,Cell.membrane,0.18537277
Sequence_84,Lysosome/Vacuole,0.1327887
Sequence_84,Peroxisome,0.15905277
Sequence_85,Extracellular,0.08295514
Sequence_85,Plastid,0.0273478
Sequence_85,Cytoplasm,0.022475138
Sequence_85,Mitochondrion,0.079184145
Sequence_85,Nucleus,0.016935164
Sequence_85,Endoplasmic.reticulum,0.17722632
Sequence_85,Golgi.apparatus,0.071955435
Sequence_85,Cell.membrane,0.19039269
Sequence_85,Lysosome/Vacuole,0.14456043
Sequence_85,Peroxisome,0.18696772
Sequence_86,Extracellular,0.12898196
Sequence_86,Plastid,0.07126808
Sequence_86,Cytoplasm,0.01940485
Sequence_86,Mitochondrion,0.09792288
Sequence_86,Nucleus,0.0095316665
Sequence_86,Endoplasmic.reticulum,0.15473147
Sequence_86,Golgi.apparatus,0.056288518
Sequence_86,Cell.membrane,0.16324762
Sequence_86,Lysosome/Vacuole,0.12564935
Sequence_86,Peroxisome,0.17297359
Sequence_87,Extracellular,0.11838746
Sequence_87,Plastid,0.062347896
Sequence_87,Cytoplasm,0.026593696
Sequence_87,Mitochondrion,0.09710597
Sequence_87,Nucleus,0.012638889
Sequence_87,Endoplasmic.reticulum,0.15707609
Sequence_87,Golgi.apparatus,0.057750933
Sequence_87,Cell.membrane,0.16737111
Sequence_87,Lysosome/Vacuole,0.12145131
Sequence_87,Peroxisome,0.17927665
Sequence_88,Extracellular,0.16571926
Sequence_88,Plastid,0.060013674
Sequence_88,Cytoplasm,0.018906523
Sequence_88,Mitochondrion,0.08345271
Sequence_88,Nucleus,0.010405437
Sequence_88,Endoplasmic.reticulum,0.15692918
Sequence_88,Golgi.apparatus,0.05191138
Sequence_88,Cell.membrane,0.16213436
Sequence_88,Lysosome/Vacuole,0.123932704
Sequence_88,Peroxisome,0.1665948
Sequence_89,Extracellular,0.15118957
Sequence_89,Plastid,0.039190214
Sequence_89,Cytoplasm,0.040852197
Sequence_89,Mitochondrion,0.11219693
Sequence_89,Nucleus,0.027414743
Sequence_89,Endoplasmic.reticulum,0.14923951
Sequence_89,Golgi.apparatus,0.060085773
Sequence_89,Cell.membrane,0.15154444
Sequence_89,Lysosome/Vacuole,0.088332966
Sequence_89,Peroxisome,0.17995362
Sequence_90,Extracellular,0.17134193
Sequence_90,Plastid,0.069888756
Sequence_90,Cytoplasm,0.025810301
Sequence_90,Mitochondrion,0.08039448
Sequence_90,Nucleus,0.017851967
Sequence_90,Endoplasmic.reticulum,0.15110452
Sequence_90,Golgi.apparatus,0.053119887
Sequence_90,Cell.membrane,0.15578929
Sequence_90,Lysosome/Vacuole,0.1071361
Sequence_90,Peroxisome,0.16756275
Sequence_91,Extracellular,0.18213844
Sequence_91,Plastid,0.046103124
Sequence_91,Cytoplasm,0.023061972
Sequence_91,Mitochondrion,0.032800026
Sequence_91,Nucleus,0.022090923
Sequence_91,Endoplasmic.reticulum,0.171694
Sequence_91,Golgi.apparatus,0.060343847
Sequence_91,Cell.membrane,0.18284868
Sequence_91,Lysosome/Vacuole,0.13179438
Sequence_91,Peroxisome,0.1471247
Sequence_92,Extracellular,0.105237216
Sequence_92,Plastid,0.09872962
Sequence_92,Cytoplasm,0.03937754
Sequence_92,Mitochondrion,0.13586874
Sequence_92,Nucleus,0.016392065
Sequence_92,Endoplasmic.reticulum,0.1418768
Sequence_92,Golgi.apparatus,0.062001258
Sequence_92,Cell.membrane,0.13817619
Sequence_92,Lysosome/Vacuole,0.086815335
Sequence_92,Peroxisome,0.17552522
Sequence_93,Extracellular,0.13377349
Sequence_93,Plastid,0.05668616
Sequence_93,Cytoplasm,0.022680435
Sequence_93,Mitochondrion,0.09334198
Sequence_93,Nucleus,0.016514955
Sequence_93,Endoplasmic.reticulum,0.15426217
Sequence_93,Golgi.apparatus,0.05778642
Sequence_93,Cell.membrane,0.17269374
Sequence_93,Lysosome/Vacuole,0.11726706
Sequence_93,Peroxisome,0.17499354
Sequence_94,Extracellular,0.14779103
Sequence_94,Plastid,0.06593271
Sequence_94,Cytoplasm,0.018104056
Sequence_94,Mitochondrion,0.08569026
Sequence_94,Nucleus,0.009569172
Sequence_94,Endoplasmic.reticulum,0.15432155
Sequence_94,Golgi.apparatus,0.05746371
Sequence_94,Cell.membrane,0.16395804
Sequence_94,Lysosome/Vacuole,0.12676835
Sequence_94,Peroxisome,0.1704011
Sequence_95,Extracellular,0.16035987
Sequence_95,Plastid,0.096522614
Sequence_95,Cytoplasm,0.022918122
Sequence_95,Mitochondrion,0.102956116
Sequence_95,Nucleus,0.01628674
Sequence_95,Endoplasmic.reticulum,0.13636482
Sequence_95,Golgi.apparatus,0.053015236
Sequence_95,Cell.membrane,0.1497364
Sequence_95,Lysosome/Vacuole,0.097616136
Sequence_95,Peroxisome,0.16422394
Sequence_96,Extracellular,0.0025154648
Sequence_96,Plastid,0.001029854
Sequence_96,Cytoplasm,0.025627306
Sequence_96,Mitochondrion,0.04465135
Sequence_96,Nucleus,0.05125365
Sequence_96,Endoplasmic.reticulum,0.19289711
Sequence_96,Golgi.apparatus,0.13130268
Sequence_96,Cell.membrane,0.23027249
Sequence_96,Lysosome/Vacuole,0.15991345
Sequence_96,Peroxisome,0.16053668
Sequence_97,Extracellular,0.077110074
Sequence_97,Plastid,0.00514713
Sequence_97,Cytoplasm,0.043000795
Sequence_97,Mitochondrion,0.043300655
Sequence_97,Nucleus,0.059118547
Sequence_97,Endoplasmic.reticulum,0.1813774
Sequence_97,Golgi.apparatus,0.109181516
Sequence_97,Cell.membrane,0.2058535
Sequence_97,Lysosome/Vacuole,0.115980715
Sequence_97,Peroxisome,0.15992966
Sequence_98,Extracellular,0.15951297
Sequence_98,Plastid,0.05975889
Sequence_98,Cytoplasm,0.020922013
Sequence_98,Mitochondrion,0.064791635
Sequence_98,Nucleus,0.016587906
Sequence_98,Endoplasmic.reticulum,0.16145906
Sequence_98,Golgi.apparatus,0.050094984
Sequence_98,Cell.membrane,0.1697881
Sequence_98,Lysosome/Vacuole,0.12580408
Sequence_98,Peroxisome,0.17128035
Sequence_99,Extracellular,0.109190695
Sequence_99,Plastid,0.06088273
Sequence_99,Cytoplasm,0.030746626
Sequence_99,Mitochondrion,0.10524466
Sequence_99,Nucleus,0.011994263
Sequence_99,Endoplasmic.reticulum,0.16098997
Sequence_99,Golgi.apparatus,0.07235504
Sequence_99,Cell.membrane,0.15663488
Sequence_99,Lysosome/Vacuole,0.11780378
Sequence_99,Peroxisome,0.17415741
Sequence_100,Extracellular,0.01921574
Sequence_100,Plastid,0.017791292
Sequence_100,Cytoplasm,0.058788974
Sequence_100,Mitochondrion,0.23467049
Sequence_100,Nucleus,0.043822754
Sequence_100,Endoplasmic.reticulum,0.10709462
Sequence_100,Golgi.apparatus,0.058292758
Sequence_100,Cell.membrane,0.17524865
Sequence_100,Lysosome/Vacuole,0.062234897
Sequence_100,Peroxisome,0.22283977
