ProtID,Predicted Compartment,Score
design_77,Mitochondrion,0.19748807
design_77,Nucleus,0.026625592
design_77,Endoplasmic.reticulum,0.113501534
design_77,Golgi.apparatus,0.06527075
design_77,Cell.membrane,0.14927624
design_77,Lysosome/Vacuole,0.06413756
design_77,Peroxisome,0.19957751
design_78,Extracellular,0.05877995
design_78,Plastid,0.12279959
design_78,Cytoplasm,0.047187135
design_78,Mitochondrion,0.19575264
design_78,Nucleus,0.031000981
design_78,Endoplasmic.reticulum,0.09250777
design_78,Golgi.apparatus,0.05930906
design_78,Cell.membrane,0.13214934
design_78,Lysosome/Vacuole,0.060917865
design_78,Peroxisome,0.19959569
design_79,Extracellular,0.036916494
design_79,Plastid,0.09389581
design_79,Cytoplasm,0.040581252
design_79,Mitochondrion,0.2318002
design_79,Nucleus,0.02071912
design_79,Endoplasmic.reticulum,0.10406425
design_79,Golgi.apparatus,0.06430143
design_79,Cell.membrane,0.14493823
design_79,Lysosome/Vacuole,0.049484275
design_79,Peroxisome,0.21329889
design_80,Extracellular,0.061733436
design_80,Plastid,0.030888675
design_80,Cytoplasm,0.043175172
design_80,Mitochondrion,0.1783063
design_80,Nucleus,0.054296136
design_80,Endoplasmic.reticulum,0.106727205
design_80,Golgi.apparatus,0.06768079
design_80,Cell.membrane,0.17955975
design_80,Lysosome/Vacuole,0.07429392
design_80,Peroxisome,0.20333867
design_81,Extracellular,0.029102141
design_81,Plastid,0.09339453
design_81,Cytoplasm,0.1057117
design_81,Mitochondrion,0.24019094
design_81,Nucleus,0.066142604
design_81,Endoplasmic.reticulum,0.06287421
design_81,Golgi.apparatus,0.03979588
design_81,Cell.membrane,0.107826985
design_81,Lysosome/Vacuole,0.032771725
design_81,Peroxisome,0.22218937
design_82,Extracellular,0.021451958
design_82,Plastid,0.043869134
design_82,Cytoplasm,0.04978924
design_82,Mitochondrion,0.23270963
design_82,Nucleus,0.044719726
design_82,Endoplasmic.reticulum,0.10195228
design_82,Golgi.apparatus,0.060757183
design_82,Cell.membrane,0.16718866
design_82,Lysosome/Vacuole,0.058627658
design_82,Peroxisome,0.21893458
design_83,Extracellular,0.093709484
design_83,Plastid,0.12891574
design_83,Cytoplasm,0.050062414
design_83,Mitochondrion,0.15300383
design_83,Nucleus,0.028134841
design_83,Endoplasmic.reticulum,0.1133275
design_83,Golgi.apparatus,0.06290301
design_83,Cell.membrane,0.12317209
design_83,Lysosome/Vacuole,0.06428869
design_83,Peroxisome,0.18248236
design_84,Extracellular,0.014273585
design_84,Plastid,0.075445324
design_84,Cytoplasm,0.1245521
design_84,Mitochondrion,0.21541421
design_84,Nucleus,0.08713599
design_84,Endoplasmic.reticulum,0.061793115
design_84,Golgi.apparatus,0.04993801
design_84,Cell.membrane,0.11456502
design_84,Lysosome/Vacuole,0.040673554
design_84,Peroxisome,0.21620913
design_85,Extracellular,0.11052588
design_85,Plastid,0.04133527
design_85,Cytoplasm,0.024209542
design_85,Mitochondrion,0.17437801
design_85,Nucleus,0.028194876
design_85,Endoplasmic.reticulum,0.12074539
design_85,Golgi.apparatus,0.04861032
design_85,Cell.membrane,0.17888121
design_85,Lysosome/Vacuole,0.0830743
design_85,Peroxisome,0.19004525
design_86,Extracellular,0.035898328
design_86,Plastid,0.108533956
design_86,Cytoplasm,0.043227565
design_86,Mitochondrion,0.20599854
design_86,Nucleus,0.03259101
design_86,Endoplasmic.reticulum,0.10294347
design_86,Golgi.apparatus,0.055688236
design_86,Cell.membrane,0.14838065
design_86,Lysosome/Vacuole,0.064297944
design_86,Peroxisome,0.20244034
design_87,Extracellular,0.08057875
design_87,Plastid,0.056371104
design_87,Cytoplasm,0.036976814
design_87,Mitochondrion,0.16923761
design_87,Nucleus,0.023515003
design_87,Endoplasmic.reticulum,0.13295794
design_87,Golgi.apparatus,0.049525727
design_87,Cell.membrane,0.16384979
design_87,Lysosome/Vacuole,0.08843551
design_87,Peroxisome,0.19855176
design_88,Extracellular,0.08039653
design_88,Plastid,0.079495184
design_88,Cytoplasm,0.03875021
design_88,Mitochondrion,0.1813
design_88,Nucleus,0.07107825
design_88,Endoplasmic.reticulum,0.09052532
design_88,Golgi.apparatus,0.061724745
design_88,Cell.membrane,0.16289984
design_88,Lysosome/Vacuole,0.05269897
design_88,Peroxisome,0.18113095
design_89,Extracellular,0.09677218
design_89,Plastid,0.097096585
design_89,Cytoplasm,0.04564756
design_89,Mitochondrion,0.17809719
design_89,Nucleus,0.04649701
design_89,Endoplasmic.reticulum,0.08862049
design_89,Golgi.apparatus,0.05787594
design_89,Cell.membrane,0.13994545
design_89,Lysosome/Vacuole,0.06416972
design_89,Peroxisome,0.18527785
design_90,Extracellular,0.09095615
design_90,Plastid,0.11539501
design_90,Cytoplasm,0.04443771
design_90,Mitochondrion,0.19926654
design_90,Nucleus,0.039098218
design_90,Endoplasmic.reticulum,0.08633565
design_90,Golgi.apparatus,0.04955073
design_90,Cell.membrane,0.13410528
design_90,Lysosome/Vacuole,0.04926269
design_90,Peroxisome,0.19159202
design_91,Extracellular,0.0052017416
design_91,Plastid,0.017077526
design_91,Cytoplasm,0.0672927
design_91,Mitochondrion,0.20748499
design_91,Nucleus,0.04554009
design_91,Endoplasmic.reticulum,0.11040436
design_91,Golgi.apparatus,0.05912525
design_91,Cell.membrane,0.18056972
design_91,Lysosome/Vacuole,0.08367065
design_91,Peroxisome,0.223633
design_92,Extracellular,0.07811357
design_92,Plastid,0.105283305
design_92,Cytoplasm,0.031020842
design_92,Mitochondrion,0.164822
design_92,Nucleus,0.031372197
design_92,Endoplasmic.reticulum,0.11027527
design_92,Golgi.apparatus,0.052946568
design_92,Cell.membrane,0.15887035
design_92,Lysosome/Vacuole,0.081541084
design_92,Peroxisome,0.18575482
design_93,Extracellular,0.054898392
design_93,Plastid,0.067841485
design_93,Cytoplasm,0.03513002
design_93,Mitochondrion,0.2205849
design_93,Nucleus,0.02582494
design_93,Endoplasmic.reticulum,0.108214125
design_93,Golgi.apparatus,0.05647186
design_93,Cell.membrane,0.1606685
design_93,Lysosome/Vacuole,0.063326895
design_93,Peroxisome,0.20703882
design_94,Extracellular,0.042792197
design_94,Plastid,0.07067768
design_94,Cytoplasm,0.06547018
design_94,Mitochondrion,0.24112676
design_94,Nucleus,0.05728037
design_94,Endoplasmic.reticulum,0.07050363
design_94,Golgi.apparatus,0.07028145
design_94,Cell.membrane,0.12803304
design_94,Lysosome/Vacuole,0.039206896
design_94,Peroxisome,0.21462777
design_95,Extracellular,0.03011055
design_95,Plastid,0.109439015
design_95,Cytoplasm,0.037882466
design_95,Mitochondrion,0.20727511
design_95,Nucleus,0.02555631
design_95,Endoplasmic.reticulum,0.10810455
design_95,Golgi.apparatus,0.061927773
design_95,Cell.membrane,0.15113282
design_95,Lysosome/Vacuole,0.05970012
design_95,Peroxisome,0.20887122
design_96,Extracellular,0.022317283
design_96,Plastid,0.04167986
design_96,Cytoplasm,0.07970338
design_96,Mitochondrion,0.22375332
design_96,Nucleus,0.08012388
design_96,Endoplasmic.reticulum,0.06931665
design_96,Golgi.apparatus,0.07166262
design_96,Cell.membrane,0.14734
design_96,Lysosome/Vacuole,0.04650937
design_96,Peroxisome,0.21759365
design_97,Extracellular,0.037636526
design_97,Plastid,0.06115866
design_97,Cytoplasm,0.07875414
design_97,Mitochondrion,0.24735703
design_97,Nucleus,0.06448948
design_97,Endoplasmic.reticulum,0.06931101
design_97,Golgi.apparatus,0.056296773
design_97,Cell.membrane,0.120750725
design_97,Lysosome/Vacuole,0.037710518
design_97,Peroxisome,0.22653517
design_98,Extracellular,0.13479143
design_98,Plastid,0.1535327
design_98,Cytoplasm,0.025170825
design_98,Mitochondrion,0.14042138
design_98,Nucleus,0.019199202
design_98,Endoplasmic.reticulum,0.108451284
design_98,Golgi.apparatus,0.059125144
design_98,Cell.membrane,0.1244375
design_98,Lysosome/Vacuole,0.07312512
design_98,Peroxisome,0.16174543
design_99,Extracellular,0.054216105
design_99,Plastid,0.10878653
design_99,Cytoplasm,0.041320745
design_99,Mitochondrion,0.2142486
design_99,Nucleus,0.025375227
design_99,Endoplasmic.reticulum,0.101440884
design_99,Golgi.apparatus,0.05163023
design_99,Cell.membrane,0.15561531
design_99,Lysosome/Vacuole,0.05233102
design_99,Peroxisome,0.19503531
design_100,Extracellular,0.007414821
design_100,Plastid,0.02643013
design_100,Cytoplasm,0.0682333
design_100,Mitochondrion,0.25190294
design_100,Nucleus,0.038233567
design_100,Endoplasmic.reticulum,0.09183049
design_100,Golgi.apparatus,0.071052186
design_100,Cell.membrane,0.15527642
design_100,Lysosome/Vacuole,0.0482531
design_100,Peroxisome,0.24137305
