ProtID,Predicted Compartment,Score
Sequence_66,Endoplasmic.reticulum,0.048984807
Sequence_66,Golgi.apparatus,0.071228094
Sequence_66,Cell.membrane,0.11922365
Sequence_66,Lysosome/Vacuole,0.019387526
Sequence_66,Peroxisome,0.014333717
Sequence_67,Extracellular,0.011234603
Sequence_67,Plastid,0.0062833275
Sequence_67,Cytoplasm,0.32466188
Sequence_67,Mitochondrion,0.019327603
Sequence_67,Nucleus,0.3381737
Sequence_67,Endoplasmic.reticulum,0.04837846
Sequence_67,Golgi.apparatus,0.08933445
Sequence_67,Cell.membrane,0.15073834
Sequence_67,Lysosome/Vacuole,0.008741206
Sequence_67,Peroxisome,0.0031264357
Sequence_68,Extracellular,0.017232914
Sequence_68,Plastid,0.014529836
Sequence_68,Cytoplasm,0.31036612
Sequence_68,Mitochondrion,0.04474164
Sequence_68,Nucleus,0.31102487
Sequence_68,Endoplasmic.reticulum,0.046039604
Sequence_68,Golgi.apparatus,0.06998968
Sequence_68,Cell.membrane,0.13387643
Sequence_68,Lysosome/Vacuole,0.033196036
Sequence_68,Peroxisome,0.019002803
Sequence_69,Extracellular,0.018232172
Sequence_69,Plastid,0.0138751
Sequence_69,Cytoplasm,0.32017884
Sequence_69,Mitochondrion,0.03545146
Sequence_69,Nucleus,0.33140928
Sequence_69,Endoplasmic.reticulum,0.036849745
Sequence_69,Golgi.apparatus,0.062741406
Sequence_69,Cell.membrane,0.14404821
Sequence_69,Lysosome/Vacuole,0.026086379
Sequence_69,Peroxisome,0.011127421
Sequence_70,Extracellular,0.025862576
Sequence_70,Plastid,0.011414412
Sequence_70,Cytoplasm,0.3199599
Sequence_70,Mitochondrion,0.039131768
Sequence_70,Nucleus,0.33144838
Sequence_70,Endoplasmic.reticulum,0.03503549
Sequence_70,Golgi.apparatus,0.06405582
Sequence_70,Cell.membrane,0.11474842
Sequence_70,Lysosome/Vacuole,0.01567722
Sequence_70,Peroxisome,0.042666055
Sequence_71,Extracellular,0.023376238
Sequence_71,Plastid,0.020453926
Sequence_71,Cytoplasm,0.3320674
Sequence_71,Mitochondrion,0.034581788
Sequence_71,Nucleus,0.3416198
Sequence_71,Endoplasmic.reticulum,0.02218194
Sequence_71,Golgi.apparatus,0.03344117
Sequence_71,Cell.membrane,0.15012002
Sequence_71,Lysosome/Vacuole,0.030937836
Sequence_71,Peroxisome,0.011219936
Sequence_72,Extracellular,0.010606066
Sequence_72,Plastid,0.00597326
Sequence_72,Cytoplasm,0.29851383
Sequence_72,Mitochondrion,0.032781858
Sequence_72,Nucleus,0.30787742
Sequence_72,Endoplasmic.reticulum,0.06479671
Sequence_72,Golgi.apparatus,0.12281775
Sequence_72,Cell.membrane,0.13252477
Sequence_72,Lysosome/Vacuole,0.015601806
Sequence_72,Peroxisome,0.008506511
Sequence_73,Extracellular,0.009682628
Sequence_73,Plastid,0.007917247
Sequence_73,Cytoplasm,0.3424113
Sequence_73,Mitochondrion,0.01660053
Sequence_73,Nucleus,0.34712803
Sequence_73,Endoplasmic.reticulum,0.04880815
Sequence_73,Golgi.apparatus,0.0539082
Sequence_73,Cell.membrane,0.1563648
Sequence_73,Lysosome/Vacuole,0.012431747
Sequence_73,Peroxisome,0.0047472883
Sequence_74,Extracellular,0.012768237
Sequence_74,Plastid,0.00866639
Sequence_74,Cytoplasm,0.31653616
Sequence_74,Mitochondrion,0.03538852
Sequence_74,Nucleus,0.32685974
Sequence_74,Endoplasmic.reticulum,0.0651764
Sequence_74,Golgi.apparatus,0.07149504
Sequence_74,Cell.membrane,0.12093737
Sequence_74,Lysosome/Vacuole,0.019786246
Sequence_74,Peroxisome,0.02238595
Sequence_75,Extracellular,0.0124540925
Sequence_75,Plastid,0.020952422
Sequence_75,Cytoplasm,0.32829538
Sequence_75,Mitochondrion,0.019018158
Sequence_75,Nucleus,0.3261711
Sequence_75,Endoplasmic.reticulum,0.02782616
Sequence_75,Golgi.apparatus,0.044880714
Sequence_75,Cell.membrane,0.1797653
Sequence_75,Lysosome/Vacuole,0.029873287
Sequence_75,Peroxisome,0.010763361
Sequence_76,Extracellular,0.0168365
Sequence_76,Plastid,0.015956506
Sequence_76,Cytoplasm,0.32276133
Sequence_76,Mitochondrion,0.027566098
Sequence_76,Nucleus,0.32875344
Sequence_76,Endoplasmic.reticulum,0.040858928
Sequence_76,Golgi.apparatus,0.054497562
Sequence_76,Cell.membrane,0.13333555
Sequence_76,Lysosome/Vacuole,0.040354807
Sequence_76,Peroxisome,0.019079326
Sequence_77,Extracellular,0.005855384
Sequence_77,Plastid,0.0064769257
Sequence_77,Cytoplasm,0.29757336
Sequence_77,Mitochondrion,0.014363449
Sequence_77,Nucleus,0.29525766
Sequence_77,Endoplasmic.reticulum,0.063816905
Sequence_77,Golgi.apparatus,0.09654743
Sequence_77,Cell.membrane,0.20383702
Sequence_77,Lysosome/Vacuole,0.010136999
Sequence_77,Peroxisome,0.006134812
Sequence_78,Extracellular,0.015764866
Sequence_78,Plastid,0.004623105
Sequence_78,Cytoplasm,0.3012718
Sequence_78,Mitochondrion,0.06428973
Sequence_78,Nucleus,0.30869398
Sequence_78,Endoplasmic.reticulum,0.053093605
Sequence_78,Golgi.apparatus,0.1207247
Sequence_78,Cell.membrane,0.08926614
Sequence_78,Lysosome/Vacuole,0.017093554
Sequence_78,Peroxisome,0.02517847
Sequence_79,Extracellular,0.015703654
Sequence_79,Plastid,0.01324272
Sequence_79,Cytoplasm,0.26122272
Sequence_79,Mitochondrion,0.046380892
Sequence_79,Nucleus,0.2569173
Sequence_79,Endoplasmic.reticulum,0.06207155
Sequence_79,Golgi.apparatus,0.10081701
Sequence_79,Cell.membrane,0.12468139
Sequence_79,Lysosome/Vacuole,0.028126502
Sequence_79,Peroxisome,0.09083632
Sequence_80,Extracellular,0.018153656
Sequence_80,Plastid,0.02167737
Sequence_80,Cytoplasm,0.26105842
Sequence_80,Mitochondrion,0.05697526
Sequence_80,Nucleus,0.26239517
Sequence_80,Endoplasmic.reticulum,0.049006466
Sequence_80,Golgi.apparatus,0.075597554
Sequence_80,Cell.membrane,0.12224589
Sequence_80,Lysosome/Vacuole,0.05513152
Sequence_80,Peroxisome,0.077758715
Sequence_81,Extracellular,0.015706224
Sequence_81,Plastid,0.011078703
Sequence_81,Cytoplasm,0.33167243
Sequence_81,Mitochondrion,0.030627089
Sequence_81,Nucleus,0.33146307
Sequence_81,Endoplasmic.reticulum,0.039530158
Sequence_81,Golgi.apparatus,0.060345516
Sequence_81,Cell.membrane,0.14941771
Sequence_81,Lysosome/Vacuole,0.019492805
Sequence_81,Peroxisome,0.010666249
Sequence_82,Extracellular,0.017867254
Sequence_82,Plastid,0.009788033
Sequence_82,Cytoplasm,0.33595926
Sequence_82,Mitochondrion,0.029799446
Sequence_82,Nucleus,0.3431357
Sequence_82,Endoplasmic.reticulum,0.047301836
Sequence_82,Golgi.apparatus,0.067060165
Sequence_82,Cell.membrane,0.113291174
Sequence_82,Lysosome/Vacuole,0.020706933
Sequence_82,Peroxisome,0.015090205
Sequence_83,Extracellular,0.023187578
Sequence_83,Plastid,0.022092922
Sequence_83,Cytoplasm,0.33254385
Sequence_83,Mitochondrion,0.03428073
Sequence_83,Nucleus,0.33764216
Sequence_83,Endoplasmic.reticulum,0.025009139
Sequence_83,Golgi.apparatus,0.030557651
Sequence_83,Cell.membrane,0.13624829
Sequence_83,Lysosome/Vacuole,0.042920478
Sequence_83,Peroxisome,0.015517161
Sequence_84,Extracellular,0.01838
Sequence_84,Plastid,0.014723864
Sequence_84,Cytoplasm,0.29255813
Sequence_84,Mitochondrion,0.021287952
Sequence_84,Nucleus,0.3119411
Sequence_84,Endoplasmic.reticulum,0.06196123
Sequence_84,Golgi.apparatus,0.057787333
Sequence_84,Cell.membrane,0.15892231
Sequence_84,Lysosome/Vacuole,0.041373953
Sequence_84,Peroxisome,0.021064093
Sequence_85,Extracellular,0.01483393
Sequence_85,Plastid,0.01910252
Sequence_85,Cytoplasm,0.33024058
Sequence_85,Mitochondrion,0.025779214
Sequence_85,Nucleus,0.32505432
Sequence_85,Endoplasmic.reticulum,0.025207939
Sequence_85,Golgi.apparatus,0.03258495
Sequence_85,Cell.membrane,0.1544238
Sequence_85,Lysosome/Vacuole,0.053539626
Sequence_85,Peroxisome,0.019233147
Sequence_86,Extracellular,0.020143274
Sequence_86,Plastid,0.014913965
Sequence_86,Cytoplasm,0.32219896
Sequence_86,Mitochondrion,0.039467692
Sequence_86,Nucleus,0.33046773
Sequence_86,Endoplasmic.reticulum,0.04127575
Sequence_86,Golgi.apparatus,0.05751152
Sequence_86,Cell.membrane,0.11131231
Sequence_86,Lysosome/Vacuole,0.026197964
Sequence_86,Peroxisome,0.036510743
Sequence_87,Extracellular,0.018318355
Sequence_87,Plastid,0.018050238
Sequence_87,Cytoplasm,0.3298404
Sequence_87,Mitochondrion,0.01580675
Sequence_87,Nucleus,0.3481417
Sequence_87,Endoplasmic.reticulum,0.027610222
Sequence_87,Golgi.apparatus,0.029548422
Sequence_87,Cell.membrane,0.15985318
Sequence_87,Lysosome/Vacuole,0.04640702
Sequence_87,Peroxisome,0.006423719
Sequence_88,Extracellular,0.012798028
Sequence_88,Plastid,0.013970831
Sequence_88,Cytoplasm,0.2815508
Sequence_88,Mitochondrion,0.04104491
Sequence_88,Nucleus,0.28568882
Sequence_88,Endoplasmic.reticulum,0.056718186
Sequence_88,Golgi.apparatus,0.07893426
Sequence_88,Cell.membrane,0.14892896
Sequence_88,Lysosome/Vacuole,0.04928771
Sequence_88,Peroxisome,0.031077422
Sequence_89,Extracellular,0.018192016
Sequence_89,Plastid,0.0136239175
Sequence_89,Cytoplasm,0.32679355
Sequence_89,Mitochondrion,0.04069024
Sequence_89,Nucleus,0.32639256
Sequence_89,Endoplasmic.reticulum,0.040671606
Sequence_89,Golgi.apparatus,0.05907378
Sequence_89,Cell.membrane,0.123568416
Sequence_89,Lysosome/Vacuole,0.033327177
Sequence_89,Peroxisome,0.017666707
Sequence_90,Extracellular,0.0061454824
Sequence_90,Plastid,0.0068246396
Sequence_90,Cytoplasm,0.3408664
Sequence_90,Mitochondrion,0.006582208
Sequence_90,Nucleus,0.33868685
Sequence_90,Endoplasmic.reticulum,0.034379497
Sequence_90,Golgi.apparatus,0.03717534
Sequence_90,Cell.membrane,0.21812746
Sequence_90,Lysosome/Vacuole,0.009860728
Sequence_90,Peroxisome,0.0013514601
Sequence_91,Extracellular,0.022484787
Sequence_91,Plastid,0.017852178
Sequence_91,Cytoplasm,0.3395703
Sequence_91,Mitochondrion,0.040035397
Sequence_91,Nucleus,0.33633584
Sequence_91,Endoplasmic.reticulum,0.033238
Sequence_91,Golgi.apparatus,0.034839276
Sequence_91,Cell.membrane,0.13266812
Sequence_91,Lysosome/Vacuole,0.03279327
Sequence_91,Peroxisome,0.010182896
Sequence_92,Extracellular,0.017620506
Sequence_92,Plastid,0.015573452
Sequence_92,Cytoplasm,0.317025
Sequence_92,Mitochondrion,0.048727583
Sequence_92,Nucleus,0.3124322
Sequence_92,Endoplasmic.reticulum,0.041090384
Sequence_92,Golgi.apparatus,0.054268938
Sequence_92,Cell.membrane,0.14891908
Sequence_92,Lysosome/Vacuole,0.032842048
Sequence_92,Peroxisome,0.011500779
Sequence_93,Extracellular,0.017125474
Sequence_93,Plastid,0.019072674
Sequence_93,Cytoplasm,0.3162288
Sequence_93,Mitochondrion,0.05164121
Sequence_93,Nucleus,0.31093043
Sequence_93,Endoplasmic.reticulum,0.04293201
Sequence_93,Golgi.apparatus,0.05049959
Sequence_93,Cell.membrane,0.13904437
Sequence_93,Lysosome/Vacuole,0.03622995
Sequence_93,Peroxisome,0.016295524
Sequence_94,Extracellular,0.01456582
Sequence_94,Plastid,0.0060861735
Sequence_94,Cytoplasm,0.31625053
Sequence_94,Mitochondrion,0.024782559
Sequence_94,Nucleus,0.33376902
Sequence_94,Endoplasmic.reticulum,0.045319892
Sequence_94,Golgi.apparatus,0.13202377
Sequence_94,Cell.membrane,0.09520401
Sequence_94,Lysosome/Vacuole,0.014090232
Sequence_94,Peroxisome,0.01790803
Sequence_95,Extracellular,0.021858156
Sequence_95,Plastid,0.016876023
Sequence_95,Cytoplasm,0.3343485
Sequence_95,Mitochondrion,0.040474873
Sequence_95,Nucleus,0.33444774
Sequence_95,Endoplasmic.reticulum,0.02735861
Sequence_95,Golgi.apparatus,0.04042184
Sequence_95,Cell.membrane,0.12748012
Sequence_95,Lysosome/Vacuole,0.037302174
Sequence_95,Peroxisome,0.01943191
Sequence_96,Extracellular,0.015134016
Sequence_96,Plastid,0.007717221
Sequence_96,Cytoplasm,0.34943125
Sequence_96,Mitochondrion,0.026634416
Sequence_96,Nucleus,0.35537463
Sequence_96,Endoplasmic.reticulum,0.054642636
Sequence_96,Golgi.apparatus,0.053206578
Sequence_96,Cell.membrane,0.12152251
Sequence_96,Lysosome/Vacuole,0.011143422
Sequence_96,Peroxisome,0.0051932572
Sequence_97,Extracellular,0.010254481
Sequence_97,Plastid,0.01947262
Sequence_97,Cytoplasm,0.30795428
Sequence_97,Mitochondrion,0.037898745
Sequence_97,Nucleus,0.2967548
Sequence_97,Endoplasmic.reticulum,0.05760175
Sequence_97,Golgi.apparatus,0.053110633
Sequence_97,Cell.membrane,0.1530174
Sequence_97,Lysosome/Vacuole,0.052205045
Sequence_97,Peroxisome,0.01173033
Sequence_98,Extracellular,0.010730117
Sequence_98,Plastid,0.013626957
Sequence_98,Cytoplasm,0.3106663
Sequence_98,Mitochondrion,0.019324232
Sequence_98,Nucleus,0.29830715
Sequence_98,Endoplasmic.reticulum,0.0367647
Sequence_98,Golgi.apparatus,0.05804176
Sequence_98,Cell.membrane,0.18395564
Sequence_98,Lysosome/Vacuole,0.044882726
Sequence_98,Peroxisome,0.02370047
Sequence_99,Extracellular,0.009977799
Sequence_99,Plastid,0.007302192
Sequence_99,Cytoplasm,0.32354352
Sequence_99,Mitochondrion,0.033742785
Sequence_99,Nucleus,0.3292931
Sequence_99,Endoplasmic.reticulum,0.06300791
Sequence_99,Golgi.apparatus,0.08839773
Sequence_99,Cell.membrane,0.10915243
Sequence_99,Lysosome/Vacuole,0.022529358
Sequence_99,Peroxisome,0.013053087
Sequence_100,Extracellular,0.020533115
Sequence_100,Plastid,0.02142514
Sequence_100,Cytoplasm,0.30103764
Sequence_100,Mitochondrion,0.03560396
Sequence_100,Nucleus,0.30164135
Sequence_100,Endoplasmic.reticulum,0.033929635
Sequence_100,Golgi.apparatus,0.0459052
Sequence_100,Cell.membrane,0.12653312
Sequence_100,Lysosome/Vacuole,0.045013394
Sequence_100,Peroxisome,0.06837749
