Protein_ID,experiment,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
design_89,original features,Cytoplasm,Nuclear localization signal,Soluble,0.8086000084877014,0.4438999891281128,0.0399000011384487,0.0617000013589859,0.1186000034213066,0.0032999999821186,0.0740000009536743,0.0847000032663345,0.0599000006914138,0.0080000003799796,0.151199996471405,0.0269000008702278,0.1316000074148178,0.8934000134468079
design_90,original features,Cytoplasm,Nuclear localization signal,Soluble,0.7670999765396118,0.4762000143527984,0.0469999983906745,0.0702999979257583,0.1080999970436096,0.0052000000141561,0.070200003683567,0.065600000321865,0.0518999993801116,0.0105999996885657,0.1423999965190887,0.0274999998509883,0.12219999730587,0.8920000195503235
design_91,original features,Cytoplasm,Nuclear localization signal,Soluble,0.8169999718666077,0.4147999882698059,0.0450999997556209,0.0684999972581863,0.1031000018119812,0.0035000001080334,0.0763999968767166,0.0864999964833259,0.0650999993085861,0.0097000002861022,0.1418000012636184,0.0281000006943941,0.1159999966621398,0.8973000049591064
design_92,original features,Cytoplasm,Nuclear localization signal,Soluble,0.7900999784469604,0.4875999987125397,0.0406999997794628,0.0612999983131885,0.0947000011801719,0.003400000045076,0.0777999982237815,0.0939000025391578,0.0535000003874301,0.0097000002861022,0.1387999951839447,0.0242999996989965,0.1102000027894973,0.903599977493286
design_93,original features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.7181000113487244,0.5666999816894531,0.0474000014364719,0.0531999990344047,0.1103999987244606,0.003000000026077,0.0863000005483627,0.0505999997258186,0.0423000007867813,0.0086000002920627,0.1532000005245208,0.0233999993652105,0.1582999974489212,0.8906000256538391
design_94,original features,Cytoplasm,Nuclear localization signal,Soluble,0.8004999756813049,0.4688999950885772,0.0456999987363815,0.0582999996840953,0.1036000028252601,0.0035000001080334,0.0694999992847442,0.0872000008821487,0.0586000010371208,0.0066999997943639,0.152999997138977,0.0241999998688697,0.1333999931812286,0.8920000195503235
design_95,original features,Cytoplasm,Nuclear localization signal,Soluble,0.7731000185012817,0.4790000021457672,0.0483000017702579,0.0617000013589859,0.1142000034451484,0.0028999999631196,0.0864000022411346,0.0816999971866607,0.0568999983370304,0.0076999999582767,0.1433999985456466,0.0249000005424022,0.1606999933719635,0.89410001039505
design_96,original features,Cytoplasm,Nuclear localization signal,Soluble,0.7980999946594238,0.4390999972820282,0.0540000014007091,0.0626000016927719,0.091899998486042,0.0035999999381601,0.0821999981999397,0.0901999995112419,0.0612000003457069,0.0087000001221895,0.1380999982357025,0.0249000005424022,0.1160999983549118,0.9050999879837036
design_97,original features,Cytoplasm,Nuclear localization signal,Soluble,0.7929999828338623,0.4397999942302704,0.0366000011563301,0.069700002670288,0.1049000024795532,0.003400000045076,0.0923999994993209,0.0913000032305717,0.0698999986052513,0.0046000001020729,0.1601999998092651,0.0247000008821487,0.126800000667572,0.8939999938011169
design_98,original features,Cytoplasm,Nuclear localization signal,Soluble,0.7861999869346619,0.4278999865055084,0.0654999986290931,0.0615999996662139,0.125,0.0048000002279877,0.0865999981760978,0.0935999974608421,0.0729999989271164,0.0063999998383224,0.1269000023603439,0.0247000008821487,0.1279000043869018,0.8971999883651733
design_99,original features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.7452999949455261,0.5314000248908997,0.0439000017940998,0.047699999064207,0.0854000002145767,0.0052000000141561,0.0873999968171119,0.0706999972462654,0.0555999986827373,0.0148000000044703,0.1414999961853027,0.0238000005483627,0.1256999969482422,0.8932999968528748
design_100,original features,Cytoplasm,Nuclear localization signal,Soluble,0.7918000221252441,0.4580000042915344,0.0582000017166137,0.0555000007152557,0.0982000008225441,0.0063999998383224,0.0741000026464462,0.1045000031590461,0.0701000019907951,0.0087999999523162,0.1485999971628189,0.025900000706315,0.119499996304512,0.8960000276565552
