Protein_ID,experiment,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
design_84,original+LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.7871000170707703,0.4803999960422516,0.0480999983847141,0.0509999990463256,0.1307000070810318,0.0032999999821186,0.0892999991774559,0.0869000032544136,0.0568000003695488,0.003000000026077,0.161200001835823,0.0236000008881092,0.1173999980092048,0.8956000208854675
design_85,original+LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.7954999804496765,0.4564999938011169,0.0412999987602233,0.061099998652935,0.091899998486042,0.003400000045076,0.0777999982237815,0.0759000033140182,0.0496999993920326,0.0104999998584389,0.1389999985694885,0.0260000005364418,0.128600001335144,0.8949000239372253
design_86,original+LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.7789999842643738,0.4638000130653381,0.0568999983370304,0.05180000141263,0.1107999980449676,0.0031999999191612,0.1006999984383583,0.0662000030279159,0.06700000166893,0.008899999782443,0.1376000046730041,0.0285999998450279,0.1156999990344047,0.896399974822998
design_87,original+LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.7983999848365784,0.4438999891281128,0.0595000013709068,0.0582000017166137,0.1186999976634979,0.0044999998062849,0.0794999971985817,0.0828000009059906,0.060199998319149,0.0085000004619359,0.135000005364418,0.0262000001966953,0.1251000016927719,0.8903999924659729
design_88,original+LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.8033999800682068,0.4442000091075897,0.0414000004529953,0.0747999995946884,0.1039000004529953,0.0024000001139938,0.0922000035643577,0.0807000026106834,0.0639000013470649,0.0082999998703598,0.1492000073194503,0.0276999995112419,0.1300999969244003,0.8924999833106995
design_89,original+LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.8131999969482422,0.4099000096321106,0.0447999984025955,0.0719000026583671,0.0865999981760978,0.0037000000011175,0.065700002014637,0.0812000036239624,0.0520999990403652,0.0083999997004866,0.1491000056266784,0.0234999991953372,0.1138999983668327,0.9000999927520752
design_90,original+LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.7890999913215637,0.4535999894142151,0.0436000004410743,0.0641999989748001,0.0908999964594841,0.0046000001020729,0.0724000036716461,0.0899000018835067,0.0544000007212162,0.0140000004321336,0.1525000035762787,0.0262000001966953,0.127700001001358,0.895799994468689
design_91,original+LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.8057000041007996,0.4541000127792358,0.0549999997019767,0.0595000013709068,0.1088000014424324,0.0032999999821186,0.0901999995112419,0.0838000029325485,0.0675999969244003,0.0062000001780688,0.1553999930620193,0.0240000002086162,0.1120999976992607,0.9004999995231628
design_92,original+LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.8140000104904175,0.3948000073432922,0.0498999990522861,0.067500002682209,0.1032000035047531,0.0049999998882412,0.0904000028967857,0.0803999975323677,0.0573000013828277,0.0080000003799796,0.1491000056266784,0.0269000008702278,0.1414999961853027,0.8934999704360962
design_93,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.7114999890327454,0.5843999981880188,0.0485000014305114,0.0445000007748603,0.1111999973654747,0.0073000001721084,0.0671999976038932,0.0767000019550323,0.0527999997138977,0.0148000000044703,0.1555999964475631,0.0278999991714954,0.1394000053405761,0.8877000212669373
design_94,original+LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.8163999915122986,0.3953000009059906,0.0544000007212162,0.0833000019192695,0.0825000032782554,0.003400000045076,0.0772999972105026,0.0967999994754791,0.0564000010490417,0.0066999997943639,0.1307999938726425,0.0265999995172023,0.1349000036716461,0.8866000175476074
design_95,original+LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.7932000160217285,0.4305999875068664,0.0430000014603138,0.0707999989390373,0.1163000017404556,0.0040000001899898,0.0934000015258789,0.1019999980926513,0.0772000029683113,0.0046999999321997,0.1489000022411346,0.0265999995172023,0.1140000000596046,0.895799994468689
design_96,original+LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.7982000112533569,0.4555999934673309,0.0467000007629394,0.0623000003397464,0.1085999980568885,0.0024000001139938,0.0772000029683113,0.0785000026226043,0.0654999986290931,0.0082000000402331,0.1580999940633773,0.0276999995112419,0.1504999995231628,0.886900007724762
design_97,original+LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.7788000106811523,0.4262000024318695,0.048200000077486,0.0667999982833862,0.0965000018477439,0.0038000000640749,0.0843999981880188,0.0851000025868415,0.0538000017404556,0.0066999997943639,0.1489000022411346,0.0275999996811151,0.1316999942064285,0.8910999894142151
design_98,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.7818999886512756,0.5037999749183655,0.0671000033617019,0.0509999990463256,0.1059999987483024,0.0032999999821186,0.0869999974966049,0.0562999993562698,0.0581000000238418,0.0105999996885657,0.1351999938488006,0.0227000005543231,0.1335999965667724,0.8896999955177307
design_99,original+LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.8087999820709229,0.4427999854087829,0.0456999987363815,0.066600002348423,0.0869999974966049,0.0035000001080334,0.0729999989271164,0.0910999998450279,0.0582000017166137,0.0074000000022351,0.1458999961614608,0.0276999995112419,0.12219999730587,0.8985999822616577
design_100,original+LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.8190000057220459,0.4093999862670898,0.0544000007212162,0.0709000006318092,0.0935999974608421,0.0035999999381601,0.0703999996185302,0.1005999967455864,0.0626000016927719,0.0065000001341104,0.1449999958276748,0.025900000706315,0.1213999986648559,0.8949000239372253
