Protein_ID,experiment,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
design_86,LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.8241000175476074,0.4444999992847442,0.0690999999642372,0.0771000012755394,0.1088000014424324,0.0040000001899898,0.0762000009417533,0.0666999965906143,0.0581000000238418,0.006800000090152,0.1193000003695488,0.0318999998271465,0.125,0.8942999839782715
design_87,LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.829200029373169,0.412200003862381,0.0627999976277351,0.094200000166893,0.124499998986721,0.0038000000640749,0.0768999978899955,0.0745000019669532,0.0627999976277351,0.0052999998442828,0.1243999972939491,0.0392999984323978,0.1198000013828277,0.8956999778747559
design_88,LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.8222000002861023,0.3804999887943268,0.0511000007390975,0.0742999985814094,0.1147999987006187,0.002600000007078,0.0710000023245811,0.095100000500679,0.0732000023126602,0.0044999998062849,0.1388999968767166,0.0296000000089406,0.1105000004172325,0.906499981880188
design_89,LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.8051999807357788,0.3802999854087829,0.0452000014483928,0.0948000028729438,0.099200002849102,0.002199999988079,0.098700001835823,0.0672999992966651,0.0700000002980232,0.0024000001139938,0.1036000028252601,0.0381000004708766,0.1274999976158142,0.9065999984741212
design_90,LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.8355000019073486,0.4092999994754791,0.05180000141263,0.065700002014637,0.0912000015377998,0.00179999996908,0.0786999985575676,0.0750000029802322,0.0649999976158142,0.0062000001780688,0.1216999962925911,0.0309999994933605,0.1386999934911728,0.9117000102996826
design_91,LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.815500020980835,0.3962999880313873,0.049100000411272,0.0776999965310096,0.1164999976754188,0.0035999999381601,0.0731000006198883,0.0776999965310096,0.0640000030398368,0.0038000000640749,0.1261000037193298,0.0366999991238117,0.0877000018954277,0.8992000222206116
design_92,LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.8370000123977661,0.3598000109195709,0.0562999993562698,0.0791999995708465,0.1351000070571899,0.0024999999441206,0.0584000013768672,0.0575999990105629,0.0524999983608722,0.0052000000141561,0.1168000027537345,0.0288999993354082,0.1283999979496002,0.911899983882904
design_93,LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.821399986743927,0.4068000018596649,0.0342000015079975,0.0644000023603439,0.1169999986886978,0.0041000000201165,0.1230000033974647,0.0872000008821487,0.0789000019431114,0.0059000002220273,0.1534000039100647,0.0245999991893768,0.0940999984741211,0.906000018119812
design_94,LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.8256999850273132,0.3731000125408172,0.0516999997198581,0.0716999992728233,0.1254000067710876,0.002199999988079,0.0785000026226043,0.0876000002026557,0.0738999992609024,0.0031000000890344,0.1398999989032745,0.0340999998152256,0.1212000027298927,0.8970000147819519
design_95,LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.8270999789237976,0.3973000049591064,0.0471000000834465,0.0776000022888183,0.100100003182888,0.0020999999251216,0.0763999968767166,0.0737999975681305,0.0728999972343444,0.0035000001080334,0.1342999935150146,0.0300999991595745,0.0912000015377998,0.916599988937378
design_96,LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.838100016117096,0.4289000034332275,0.045499999076128,0.064300000667572,0.1064999997615814,0.0019000000320374,0.0689999982714653,0.0711999982595443,0.0654999986290931,0.003400000045076,0.1215000003576278,0.0300999991595745,0.1178999990224838,0.9132999777793884
design_97,LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.8295000195503235,0.416700005531311,0.0465999990701675,0.0782999992370605,0.1102999970316886,0.0027999999001622,0.0892999991774559,0.091899998486042,0.0625,0.0038000000640749,0.1331000030040741,0.0252999998629093,0.1238999962806701,0.90829998254776
design_98,LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.8098999857902527,0.39410001039505,0.0566999986767768,0.066500000655651,0.1220000013709068,0.002600000007078,0.0653999969363212,0.0860000029206276,0.0636000037193298,0.0078999996185302,0.1526000052690506,0.0283000003546476,0.1388999968767166,0.902899980545044
design_99,LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.8041999936103821,0.4803999960422516,0.0692000016570091,0.0588000006973743,0.098700001835823,0.0037000000011175,0.0798000022768974,0.0802000015974044,0.0671999976038932,0.0229000002145767,0.1331000030040741,0.0281000006943941,0.1926999986171722,0.9140999913215636
design_100,LLPhyScore features,Cytoplasm,Nuclear localization signal,Soluble,0.828499972820282,0.3702000081539154,0.0551000013947486,0.0737999975681305,0.0961999967694282,0.0024999999441206,0.0740000009536743,0.0824000015854835,0.0710999965667724,0.0052000000141561,0.1246000006794929,0.0419000014662742,0.1307999938726425,0.8913000226020813
