ProtID,Predicted Compartment,Score
design_77,Cytoplasm,0.2989568
design_77,Mitochondrion,0.039051183
design_77,Nucleus,0.30276197
design_77,Endoplasmic.reticulum,0.03358079
design_77,Golgi.apparatus,0.043542027
design_77,Cell.membrane,0.14791498
design_77,Lysosome/Vacuole,0.059958365
design_77,Peroxisome,0.030015515
design_78,Extracellular,0.011947583
design_78,Plastid,0.005768777
design_78,Cytoplasm,0.29875067
design_78,Mitochondrion,0.034295928
design_78,Nucleus,0.31644166
design_78,Endoplasmic.reticulum,0.04874782
design_78,Golgi.apparatus,0.1169536
design_78,Cell.membrane,0.13891509
design_78,Lysosome/Vacuole,0.013778625
design_78,Peroxisome,0.014400217
design_79,Extracellular,0.00862336
design_79,Plastid,0.009459046
design_79,Cytoplasm,0.31806794
design_79,Mitochondrion,0.01398572
design_79,Nucleus,0.3231035
design_79,Endoplasmic.reticulum,0.05459376
design_79,Golgi.apparatus,0.071823865
design_79,Cell.membrane,0.18025728
design_79,Lysosome/Vacuole,0.013033001
design_79,Peroxisome,0.007052615
design_80,Extracellular,0.011039069
design_80,Plastid,0.005583613
design_80,Cytoplasm,0.31290707
design_80,Mitochondrion,0.02602774
design_80,Nucleus,0.33473283
design_80,Endoplasmic.reticulum,0.039812893
design_80,Golgi.apparatus,0.091881216
design_80,Cell.membrane,0.16335008
design_80,Lysosome/Vacuole,0.0090922285
design_80,Peroxisome,0.0055732653
design_81,Extracellular,0.019477336
design_81,Plastid,0.022926334
design_81,Cytoplasm,0.3040616
design_81,Mitochondrion,0.040632416
design_81,Nucleus,0.30926841
design_81,Endoplasmic.reticulum,0.033496045
design_81,Golgi.apparatus,0.049103603
design_81,Cell.membrane,0.13603243
design_81,Lysosome/Vacuole,0.054724824
design_81,Peroxisome,0.030277006
design_82,Extracellular,0.015960671
design_82,Plastid,0.026081502
design_82,Cytoplasm,0.33021134
design_82,Mitochondrion,0.021888802
design_82,Nucleus,0.33133805
design_82,Endoplasmic.reticulum,0.020907475
design_82,Golgi.apparatus,0.022445496
design_82,Cell.membrane,0.16833694
design_82,Lysosome/Vacuole,0.05096676
design_82,Peroxisome,0.011862908
design_83,Extracellular,0.008556681
design_83,Plastid,0.004534319
design_83,Cytoplasm,0.3291396
design_83,Mitochondrion,0.018686472
design_83,Nucleus,0.34804186
design_83,Endoplasmic.reticulum,0.035305146
design_83,Golgi.apparatus,0.084255755
design_83,Cell.membrane,0.16267587
design_83,Lysosome/Vacuole,0.006600933
design_83,Peroxisome,0.0022033416
design_84,Extracellular,0.013001621
design_84,Plastid,0.020943414
design_84,Cytoplasm,0.27952877
design_84,Mitochondrion,0.028395606
design_84,Nucleus,0.27674603
design_84,Endoplasmic.reticulum,0.03839327
design_84,Golgi.apparatus,0.053390495
design_84,Cell.membrane,0.16420329
design_84,Lysosome/Vacuole,0.047231115
design_84,Peroxisome,0.07816644
design_85,Extracellular,0.023252746
design_85,Plastid,0.010591001
design_85,Cytoplasm,0.3485227
design_85,Mitochondrion,0.017571578
design_85,Nucleus,0.36608475
design_85,Endoplasmic.reticulum,0.020621285
design_85,Golgi.apparatus,0.034302656
design_85,Cell.membrane,0.15910333
design_85,Lysosome/Vacuole,0.011468609
design_85,Peroxisome,0.008481323
design_86,Extracellular,0.019837627
design_86,Plastid,0.021108348
design_86,Cytoplasm,0.3269365
design_86,Mitochondrion,0.033641476
design_86,Nucleus,0.33379114
design_86,Endoplasmic.reticulum,0.029537486
design_86,Golgi.apparatus,0.038602624
design_86,Cell.membrane,0.1311399
design_86,Lysosome/Vacuole,0.044215742
design_86,Peroxisome,0.021189082
design_87,Extracellular,0.016330076
design_87,Plastid,0.029887922
design_87,Cytoplasm,0.3242128
design_87,Mitochondrion,0.018925708
design_87,Nucleus,0.32782117
design_87,Endoplasmic.reticulum,0.014555374
design_87,Golgi.apparatus,0.019013409
design_87,Cell.membrane,0.17882499
design_87,Lysosome/Vacuole,0.05371064
design_87,Peroxisome,0.016717868
design_88,Extracellular,0.008184179
design_88,Plastid,0.011976703
design_88,Cytoplasm,0.32203937
design_88,Mitochondrion,0.014778041
design_88,Nucleus,0.31694797
design_88,Endoplasmic.reticulum,0.04186138
design_88,Golgi.apparatus,0.055875074
design_88,Cell.membrane,0.19533522
design_88,Lysosome/Vacuole,0.020169433
design_88,Peroxisome,0.0128325755
design_89,Extracellular,0.020326752
design_89,Plastid,0.016674845
design_89,Cytoplasm,0.3480758
design_89,Mitochondrion,0.03041137
design_89,Nucleus,0.35044074
design_89,Endoplasmic.reticulum,0.029655488
design_89,Golgi.apparatus,0.033685535
design_89,Cell.membrane,0.12877657
design_89,Lysosome/Vacuole,0.030359365
design_89,Peroxisome,0.011593413
design_90,Extracellular,0.012060569
design_90,Plastid,0.009977945
design_90,Cytoplasm,0.3248955
design_90,Mitochondrion,0.029613571
design_90,Nucleus,0.339822
design_90,Endoplasmic.reticulum,0.030731611
design_90,Golgi.apparatus,0.06876835
design_90,Cell.membrane,0.16403234
design_90,Lysosome/Vacuole,0.016134068
design_90,Peroxisome,0.0039640665
design_91,Extracellular,0.014725224
design_91,Plastid,0.02249968
design_91,Cytoplasm,0.3188727
design_91,Mitochondrion,0.022558039
design_91,Nucleus,0.32503045
design_91,Endoplasmic.reticulum,0.021048877
design_91,Golgi.apparatus,0.025752047
design_91,Cell.membrane,0.18935212
design_91,Lysosome/Vacuole,0.052590746
design_91,Peroxisome,0.007570136
design_92,Extracellular,0.012325243
design_92,Plastid,0.035590693
design_92,Cytoplasm,0.31218264
design_92,Mitochondrion,0.012985386
design_92,Nucleus,0.31147182
design_92,Endoplasmic.reticulum,0.010538814
design_92,Golgi.apparatus,0.0090591265
design_92,Cell.membrane,0.20301303
design_92,Lysosome/Vacuole,0.08395938
design_92,Peroxisome,0.008873881
design_93,Extracellular,0.01103697
design_93,Plastid,0.00682646
design_93,Cytoplasm,0.32587042
design_93,Mitochondrion,0.024461417
design_93,Nucleus,0.34670943
design_93,Endoplasmic.reticulum,0.031611655
design_93,Golgi.apparatus,0.07465618
design_93,Cell.membrane,0.16573158
design_93,Lysosome/Vacuole,0.008993057
design_93,Peroxisome,0.0041027744
design_94,Extracellular,0.018592628
design_94,Plastid,0.017644893
design_94,Cytoplasm,0.34408754
design_94,Mitochondrion,0.026001468
design_94,Nucleus,0.34703228
design_94,Endoplasmic.reticulum,0.027200619
design_94,Golgi.apparatus,0.029642234
design_94,Cell.membrane,0.14532223
design_94,Lysosome/Vacuole,0.03406361
design_94,Peroxisome,0.01041243
design_95,Extracellular,0.016060129
design_95,Plastid,0.025283799
design_95,Cytoplasm,0.31261444
design_95,Mitochondrion,0.02386876
design_95,Nucleus,0.3220504
design_95,Endoplasmic.reticulum,0.018739033
design_95,Golgi.apparatus,0.025417298
design_95,Cell.membrane,0.18488905
design_95,Lysosome/Vacuole,0.061001025
design_95,Peroxisome,0.010075997
design_96,Extracellular,0.01539341
design_96,Plastid,0.027194545
design_96,Cytoplasm,0.32233694
design_96,Mitochondrion,0.017413426
design_96,Nucleus,0.33052942
design_96,Endoplasmic.reticulum,0.014306018
design_96,Golgi.apparatus,0.01805604
design_96,Cell.membrane,0.19281043
design_96,Lysosome/Vacuole,0.05046409
design_96,Peroxisome,0.011495662
design_97,Extracellular,0.008695002
design_97,Plastid,0.005617556
design_97,Cytoplasm,0.32289857
design_97,Mitochondrion,0.020868476
design_97,Nucleus,0.33700824
design_97,Endoplasmic.reticulum,0.04914206
design_97,Golgi.apparatus,0.100506015
design_97,Cell.membrane,0.13811907
design_97,Lysosome/Vacuole,0.013585156
design_97,Peroxisome,0.0035598844
design_98,Extracellular,0.019407747
design_98,Plastid,0.023151161
design_98,Cytoplasm,0.32499823
design_98,Mitochondrion,0.022356026
design_98,Nucleus,0.3386245
design_98,Endoplasmic.reticulum,0.016547343
design_98,Golgi.apparatus,0.025263263
design_98,Cell.membrane,0.1755104
design_98,Lysosome/Vacuole,0.046400618
design_98,Peroxisome,0.0077407183
design_99,Extracellular,0.017029667
design_99,Plastid,0.026812727
design_99,Cytoplasm,0.31722343
design_99,Mitochondrion,0.022974407
design_99,Nucleus,0.32498515
design_99,Endoplasmic.reticulum,0.019609265
design_99,Golgi.apparatus,0.020696525
design_99,Cell.membrane,0.1835253
design_99,Lysosome/Vacuole,0.057260096
design_99,Peroxisome,0.009883444
design_100,Extracellular,0.0156851
design_100,Plastid,0.019669829
design_100,Cytoplasm,0.3346227
design_100,Mitochondrion,0.024893545
design_100,Nucleus,0.33524033
design_100,Endoplasmic.reticulum,0.031346597
design_100,Golgi.apparatus,0.035505336
design_100,Cell.membrane,0.1504627
design_100,Lysosome/Vacuole,0.03913349
design_100,Peroxisome,0.013440296
