Protein_ID,experiment,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
Sequence_87,randomly generated,Cytoplasm,,Transmembrane|Soluble,0.4652000069618225,0.1638000011444091,0.3495000004768371,0.1765999943017959,0.170300006866455,0.0766000002622604,0.4023000001907348,0.1763000041246414,0.1018000021576881,0.0348999984562397,0.19200000166893,0.666100025177002,0.1586000025272369,0.6758999824523926
Sequence_88,randomly generated,Nucleus,,Soluble,0.3431999981403351,0.6312999725341797,0.2739999890327453,0.1404000073671341,0.164000004529953,0.003400000045076,0.2567999958992004,0.100500002503395,0.0917000025510788,0.0219999998807907,0.1650999933481216,0.0957000032067298,0.0737000033259391,0.9039000272750854
Sequence_89,randomly generated,Cytoplasm,,Transmembrane,0.4045999944210052,0.0690999999642372,0.0377999991178512,0.3248000144958496,0.2795000076293945,0.0272000003606081,0.2888000011444092,0.3941999971866607,0.2802999913692474,0.0876000002026557,0.093199998140335,0.9887999892234802,0.1256999969482422,0.1186000034213066
Sequence_90,randomly generated,Nucleus,Nuclear localization signal,Soluble,0.186499997973442,0.6743000149726868,0.1291999965906143,0.3310000002384186,0.2640999853610992,0.0010999999940395,0.1657000035047531,0.0456000007688999,0.0266999993473291,0.0322999991476535,0.2770000100135803,0.2336000055074691,0.125,0.7883999943733215
Sequence_91,randomly generated,Nucleus,,Transmembrane|Soluble,0.4345000088214874,0.5723999738693237,0.2075999975204467,0.1184000000357627,0.4047999978065491,0.0144999995827674,0.0958999991416931,0.0285999998450279,0.0538000017404556,0.0284000001847744,0.1381999999284744,0.7502999901771545,0.0243999995291233,0.5831000208854675
Sequence_92,randomly generated,Extracellular,,Soluble,0.263399988412857,0.1288000047206878,0.9082000255584716,0.2166000008583068,0.4925000071525574,0.0163000002503395,0.0966999977827072,0.0817999988794326,0.1180000007152557,0.0131000000983476,0.2919999957084656,0.0636000037193298,0.0533999986946582,0.8924999833106995
Sequence_93,randomly generated,Nucleus,,Soluble,0.3546999990940094,0.4011000096797943,0.4284999966621399,0.1057000011205673,0.4754999876022339,0.0320000015199184,0.096400000154972,0.2736999988555908,0.188400000333786,0.0544000007212162,0.4280999898910522,0.2290000021457672,0.0825999975204467,0.698199987411499
Sequence_94,randomly generated,Nucleus|Mitochondrion,,Soluble,0.4280000030994415,0.5023000240325928,0.5473999977111816,0.097800001502037,0.6960999965667725,0.00089999998454,0.1394000053405761,0.0806000009179115,0.1404000073671341,0.017799999564886,0.1525000035762787,0.3504000008106231,0.0340000018477439,0.7630000114440918
Sequence_95,randomly generated,Nucleus,,Transmembrane|Soluble,0.4025000035762787,0.6685000061988831,0.164000004529953,0.0709000006318092,0.3923999965190887,0.0368999987840652,0.2213999927043914,0.0822999998927116,0.1756999939680099,0.0957999974489212,0.2818999886512756,0.51419997215271,0.0366000011563301,0.631600022315979
Sequence_96,randomly generated,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5289999842643738,0.6560999751091003,0.3199000060558319,0.1710000038146972,0.5374000072479248,0.0097000002861022,0.1776999980211258,0.0359999984502792,0.0375000014901161,0.0006000000284984,0.1878000050783157,0.4539999961853027,0.1242000013589859,0.8029000163078308
Sequence_97,randomly generated,Cytoplasm,,Soluble,0.4593999981880188,0.4284999966621399,0.2153999954462051,0.0988999977707862,0.2064999938011169,0.0110999997705221,0.3551999926567077,0.0711999982595443,0.1907999962568283,0.0197999998927116,0.1756999939680099,0.1951999962329864,0.0187999997287988,0.8241999745368958
Sequence_98,randomly generated,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5139999985694885,0.5641999840736389,0.4045000076293945,0.0392000004649162,0.3073999881744385,0.0062000001780688,0.070200003683567,0.1023999974131584,0.0701000019907951,0.006800000090152,0.1757999956607818,0.2648999989032745,0.0961000025272369,0.8303999900817871
Sequence_99,randomly generated,Cytoplasm,,Soluble,0.5688999891281128,0.4165000021457672,0.0597000010311603,0.2913999855518341,0.4151999950408935,0.0171000007539987,0.2459000051021576,0.0454000011086463,0.0847000032663345,0.0299999993294477,0.4661000072956085,0.2955000102519989,0.1180000007152557,0.7389000058174133
Sequence_100,randomly generated,Cytoplasm|Nucleus|Mitochondrion,,Soluble,0.7077999711036682,0.5157999992370605,0.5475999712944031,0.0899000018835067,0.6830999851226807,0.0015999999595806,0.1782000064849853,0.0414999984204769,0.1829999983310699,0.0296999998390674,0.1853999942541122,0.3756000101566314,0.0921000018715858,0.7921000123023987
