Protein_ID,experiment,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
design_84,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4474999904632568,0.8514000177383423,0.1782000064849853,0.0337999984622001,0.2644999921321869,0.0276999995112419,0.1451999992132187,0.1036000028252601,0.0881000012159347,0.0054000001400709,0.0929000005125999,0.0307000000029802,0.0614000000059604,0.9017000198364258
design_85,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5781999826431274,0.8418999910354614,0.0612000003457069,0.0222999993711709,0.1405999958515167,0.0143999997526407,0.1366000026464462,0.013600000180304,0.0535000003874301,0.1010999977588653,0.0597999989986419,0.0443999990820884,0.025000000372529,0.9276999831199646
design_86,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4404000043869018,0.8895999789237976,0.2904999852180481,0.0179999992251396,0.1882999986410141,0.031599998474121,0.1766999959945678,0.0294000003486871,0.0635000020265579,0.0148999998345971,0.0737000033259391,0.0252000000327825,0.0474999994039535,0.9347000122070312
design_87,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4753000140190124,0.8032000064849854,0.262800008058548,0.0271000005304813,0.2075999975204467,0.0658000037074089,0.181099995970726,0.0850000008940696,0.0903000012040138,0.0147000001743435,0.0644999966025352,0.0302000008523464,0.064699999988079,0.9174000024795532
design_88,original+LLPhyScore features,Cytoplasm|Nucleus,,Soluble,0.5695000290870667,0.6744999885559082,0.2009000033140182,0.1084999963641166,0.2402999997138977,0.0255999993532896,0.4708000123500824,0.0293000005185604,0.0961999967694282,0.2266000062227249,0.1500999927520752,0.0533999986946582,0.1098999977111816,0.8827000260353088
design_89,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4496000111103058,0.8463000059127808,0.1790000051259994,0.0399999991059303,0.1086999997496604,0.0649000033736229,0.1261000037193298,0.0241999998688697,0.0416000001132488,0.0745000019669532,0.0610000006854534,0.0297999996691942,0.0425999984145164,0.9359999895095824
design_90,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.4778000116348266,0.9043999910354614,0.1342999935150146,0.0270000007003545,0.0984999984502792,0.0412000007927417,0.1353999972343444,0.0304000005125999,0.0627000033855438,0.1904000043869018,0.0560999996960163,0.0276999995112419,0.0414999984204769,0.944000005722046
design_91,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5189999938011169,0.8256000280380249,0.1974000036716461,0.0355999991297721,0.2578000128269195,0.0239000003784894,0.2637999951839447,0.0441999994218349,0.0806000009179115,0.0184000004082918,0.1058000028133392,0.0236000008881092,0.1252000033855438,0.91430002450943
design_92,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5239999890327454,0.7947999835014343,0.1291999965906143,0.0342000015079975,0.1491000056266784,0.0175000000745058,0.1393000036478042,0.0307999998331069,0.0254999995231628,0.0469999983906745,0.0560999996960163,0.0326999984681606,0.1077999994158744,0.9359999895095824
design_93,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.298799991607666,0.9539999961853028,0.3057999908924103,0.0209999997168779,0.225500002503395,0.0366000011563301,0.070200003683567,0.0127999996766448,0.0113000003620982,0.0617999993264675,0.067900002002716,0.0256999991834163,0.0667999982833862,0.9372000098228456
design_94,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5467000007629395,0.7613999843597412,0.1324000060558319,0.0270000007003545,0.1177000030875206,0.0701000019907951,0.1697999984025955,0.0416000001132488,0.1031000018119812,0.1368999928236007,0.0923999994993209,0.0275999996811151,0.0454000011086463,0.9276000261306764
design_95,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4397999942302704,0.8050000071525574,0.0929000005125999,0.0252999998629093,0.2558000087738037,0.017400000244379,0.1074000000953674,0.0362999998033046,0.0653000026941299,0.0188999995589256,0.0863000005483627,0.0355999991297721,0.0904000028967857,0.911199986934662
design_96,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5250999927520752,0.8514000177383423,0.1421000063419342,0.0313999988138675,0.1601999998092651,0.0120999999344348,0.1014999970793724,0.0297999996691942,0.0768000036478042,0.099200002849102,0.1001999974250793,0.0361000001430511,0.0866999998688697,0.9272000193595886
design_97,original+LLPhyScore features,Nucleus,Nuclear localization signal,Soluble,0.4311999976634979,0.8337000012397766,0.1937000006437301,0.0428999997675418,0.2363000065088272,0.0384000018239021,0.1429000049829483,0.0285000000149011,0.0461999997496604,0.0617000013589859,0.0802000015974044,0.031199999153614,0.0498999990522861,0.9212999939918518
design_98,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5529999732971191,0.8715999722480774,0.3093000054359436,0.0427000001072883,0.2775999903678894,0.0377000011503696,0.2495999932289123,0.0399000011384487,0.133200004696846,0.2653000056743622,0.2122000008821487,0.0522000007331371,0.1765999943017959,0.7929999828338623
design_99,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5212000012397766,0.8795999884605408,0.1430000066757202,0.0272000003606081,0.0904000028967857,0.0214000009000301,0.1254000067710876,0.0410000011324882,0.067900002002716,0.0922000035643577,0.0758000016212463,0.0428000018000602,0.0507000014185905,0.9150999784469604
design_100,original+LLPhyScore features,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5734000205993652,0.8133000135421753,0.1689999997615814,0.0476000010967254,0.100500002503395,0.0091000003740191,0.1315000057220459,0.0209999997168779,0.0337999984622001,0.0687000006437301,0.0505999997258186,0.0430999994277954,0.0834999978542327,0.9412999749183656
